id,target
134258,17.547745343844614
134259,24.56949608000052
134260,21.02410562117256
134261,22.00931632444061
134262,17.699372048384706
134263,30.057491112342014
134264,12.403521842176177
134265,17.02992944981845
134266,13.599975663282471
134267,13.323740530557881
134268,11.896653297731902
134269,28.121086994485275
134270,9.584888079262669
134271,18.453719050934925
134272,14.182639954695272
134273,15.090805948122469
134274,9.326640684802474
134275,30.879406579246933
134276,9.707604637198932
134277,18.809618410257436
134278,14.763202212986396
134279,16.245471259325054
134280,9.63889490249561
134281,36.72717567108087
134282,12.62467132787714
134283,20.952045128526287
134284,17.69131490120292
134285,18.404920199798468
134286,11.98369165573051
134287,41.48931228722331
134288,15.689479708281612
134289,25.211009361544022
134290,19.234881807448666
134291,22.750033352579884
134292,15.54473236275766
134293,32.8284497301843
134294,17.438534795981234
134295,22.996846572612696
134296,20.11942531418208
134297,22.541359710596172
134298,18.681545057870537
134299,28.235558631464777
134300,13.724092968929309
134301,15.896351811222729
134302,14.180378429177358
134303,17.295205679942136
134304,12.586410170300805
134305,26.0933914126797
134306,13.990394542042857
134307,18.960720570584314
134308,15.205514042338958
134309,18.15414141991217
134310,14.122555981195811
134311,19.585089005329756
134312,6.047481777220868
134313,18.528974640353695
134314,15.33342166802327
134315,19.475824931619485
134316,5.980390108081401
134317,20.5563917313098
134318,12.981620709729533
134319,25.401886185067948
134320,28.299898739123222
134321,28.833544576258785
134322,12.91755884829622
134323,39.546548763487486
134324,17.856230494528976
134325,29.26769921042577
134326,30.738861487856045
134327,33.43482202036749
134328,17.20488806706701
134329,43.67809956113854
134330,26.31054927988798
134331,35.361544324740066
134332,35.67781722621871
134333,36.18780337927016
134334,29.06856071890511
134335,53.9011376003673
134336,34.224568414409134
134337,37.093440653946516
134338,46.28627330538216
134339,46.89964862326558
134340,34.43990378280718
134341,51.73745724259247
134342,34.46769725777665
134343,44.06796901203607
134344,57.58031356995433
134345,59.82658866165172
134346,43.56115243054886
134347,106.91811594697332
134348,89.28527348177158
134349,91.45886211404506
134350,96.69404585570831
134351,97.25955952212561
134352,90.21599831210874
134353,134.61049026812037
134354,87.16995944952309
134355,83.9727300803666
134356,122.03962095082164
134357,105.26617727836052
134358,88.79611470101862
134359,228.89227031607862
134360,120.26722121948488
134361,106.99216381289406
134362,179.18543893062753
134363,175.37063290304417
134364,127.43317919315697
134365,264.23054106213436
134366,148.9623873365005
134367,96.30444779290858
134368,183.9049790730016
134369,191.65774930443712
134370,153.3857622036076
134371,181.82337513130494
134372,125.24594705140505
134373,94.41138396593846
134374,87.09645997501086
134375,170.4598548839497
134376,123.49973210120615
134377,120.78472803339173
134378,71.36444774508053
134379,53.743100064334485
134380,41.54561117368804
134381,61.61391948307612
134382,68.00966047519907
134383,102.09145896709629
134384,62.13767948538563
134385,58.338815554967596
134386,47.698038389144585
134387,45.584243027606405
134388,60.276143529515494
134389,94.93545929046593
134390,33.83249905030373
134391,39.067997362902645
134392,27.217886534665816
134393,29.13170926620042
134394,39.847862897719274
134395,94.2502916681124
134396,26.818323958982994
134397,25.884274941278616
134398,19.213439974177152
134399,22.206946909772093
134400,28.34701914631715
134401,100.30006690338327
134402,26.691329157575844
134403,24.14050029968908
134404,17.38178453585619
134405,19.08636448884312
134406,29.02229515200915
134407,114.03241941620854
134408,27.72959524561613
134409,23.284404514191678
134410,16.27698858952447
134411,18.243786503737308
134412,28.281415503895985
134413,116.17597758753824
134414,28.52362774469898
134415,25.356461198393884
134416,17.37994115605153
134417,18.677300608749555
134418,29.000581473964985
134419,119.45442291355724
134420,26.354750752179164
134421,25.619686849414812
134422,15.148475723360203
134423,16.268782214757437
134424,26.749861579142205
134425,121.67270964877025
134426,30.983788936235193
134427,26.6267892238904
134428,17.035812276254692
134429,16.41142123165041
134430,33.625946341193554
134431,96.228487868741
134432,26.44624524715537
134433,25.444468337816495
134434,14.638932623319343
134435,14.081427733259448
134436,29.583246502667123
134437,88.36693182900574
134438,28.219145607813395
134439,22.932461684295248
134440,14.767972328015151
134441,14.525685812778136
134442,30.306641306756006
134443,63.56301107344765
134444,23.723290939766176
134445,24.612873991245905
134446,14.59896623730356
134447,15.136132449820394
134448,24.50207810494679
134449,53.94394302538832
134450,33.83505490073904
134451,31.32401024447387
134452,20.517297742465175
134453,20.644119957362378
134454,30.97734418451429
134455,45.931034797758514
134456,28.032824657613403
134457,28.658714120036393
134458,19.258217733922123
134459,19.253483477573564
134460,27.337513893595645
134461,44.31190353906756
134462,25.915985279210304
134463,30.606402248582842
134464,18.902214323667735
134465,19.08912564470071
134466,27.25456711388092
134467,51.0179830546359
134468,31.510832657992356
134469,36.62388153276608
134470,23.165238016035957
134471,21.398967679547702
134472,32.44957126244848
134473,51.47426339910232
134474,38.96309826105872
134475,37.27660172519953
134476,26.360351101307966
134477,25.643487145000996
134478,42.088842512451706
134479,55.75625561269338
134480,42.2301596704819
134481,42.58597528756759
134482,25.733784931135197
134483,25.027216880844513
134484,43.03303402306616
134485,58.670323777339036
134486,43.98475223372601
134487,44.54657592405968
134488,24.859507492619343
134489,23.68903912607076
134490,45.18415017072778
134491,64.30681902245345
134492,46.936899068216356
134493,49.32419803887361
134494,31.543284414734398
134495,30.536395500411356
134496,47.24287069855568
134497,70.8470450734246
134498,54.333712381134625
134499,56.56201163654608
134500,34.41659526023709
134501,34.756688732559994
134502,56.712843629307784
134503,113.55644549440498
134504,100.71765298455746
134505,99.24898731766065
134506,75.48392397072675
134507,78.61591512939985
134508,103.72726176427393
134509,138.48375486703426
134510,127.62971030840264
134511,111.41597546856674
134512,111.13962231074797
134513,114.9239907517302
134514,138.54750948329777
134515,133.83412811871153
134516,87.55805868158876
134517,91.07266166948745
134518,84.71937559656794
134519,81.10857020909995
134520,93.32960148130647
134521,95.91046758446618
134522,48.333616254272755
134523,48.1292617092277
134524,43.7828905171882
134525,42.44418585425059
134526,52.407336731847465
134527,99.39804331777509
134528,42.98814768467746
134529,41.39197005655403
134530,39.42184540792829
134531,37.55504060548228
134532,46.28113945796994
134533,108.16255916122088
134534,49.095338703238326
134535,38.68098666448766
134536,40.21957158752026
134537,37.57014251127333
134538,50.58344891179041
134539,93.76058355981291
134540,30.108824279571678
134541,21.842887002790803
134542,25.921773370191758
134543,23.923589108566013
134544,30.130655746272765
134545,105.49139592855329
134546,33.986422767002956
134547,22.936229551433904
134548,23.162223594739014
134549,25.002042066747904
134550,34.64902532908256
134551,97.214149679267
134552,30.50182221862185
134553,20.787169576254254
134554,23.29763354916478
134555,25.270893086126982
134556,29.845254891699348
134557,117.7005143614301
134558,26.78817530469299
134559,20.03322545341035
134560,18.855707291079284
134561,21.27967806357163
134562,26.409679265733843
134563,112.50834430247679
134564,27.680281996427503
134565,18.46088784291647
134566,21.83603402708502
134567,21.577732695534024
134568,28.679108977971477
134569,96.59813878638495
134570,32.081565557336006
134571,23.643231847542364
134572,21.985127653370455
134573,23.3397701874751
134574,31.492632943475606
134575,67.6155398908248
134576,27.19352659239955
134577,22.445132804701462
134578,19.17335649312182
134579,22.85095783476507
134580,26.864544450898585
134581,53.90194148235122
134582,27.7873593402276
134583,21.19708072569813
134584,25.0969337598495
134585,25.53766294999004
134586,30.862673014158627
134587,31.324894571736323
134588,18.715520088536195
134589,18.456395816553417
134590,17.75438320639318
134591,19.348958599332768
134592,19.130667516681143
134593,27.0459361042409
134594,22.05103813676405
134595,21.03914328820003
134596,20.20131612780985
134597,22.8043099030317
134598,21.696098798025613
134599,23.97685622576386
134600,19.4183476180593
134601,20.21810552838538
134602,19.717980983913016
134603,20.218415135819228
134604,19.963215112573597
134605,25.908646035480068
134606,18.86565202687266
134607,21.471933633176164
134608,19.86651756860467
134609,21.578630204713843
134610,21.269043024778156
134611,25.93774357051757
134612,21.884558127689395
134613,23.345403897347104
134614,24.017494742815884
134615,22.767364710005353
134616,23.28845907921328
134617,26.10655441284672
134618,22.663926306168513
134619,23.453686854011448
134620,24.07977261080105
134621,21.254733868860413
134622,22.795527258959694
134623,29.384077306288138
134624,24.91416823981896
134625,21.765666526011614
134626,25.493600380110912
134627,22.378347224111646
134628,24.8558661764468
134629,29.666660409298025
134630,24.524762477586766
134631,20.89743509811206
134632,22.94321871956822
134633,23.409488647558117
134634,24.48565180310942
134635,33.78346671072059
134636,31.529551932685646
134637,26.531512248185102
134638,29.48307694099173
134639,27.509468820977336
134640,32.43961097610956
134641,44.64198961822863
134642,37.08093218318456
134643,32.6632919592073
134644,35.53939936556907
134645,34.48762591222895
134646,39.2037678365045
134647,61.65943841895037
134648,51.79487789999725
134649,43.33536386233498
134650,55.09279565295919
134651,49.04488015522375
134652,52.54677265543087
134653,100.36952916032939
134654,91.09189652492378
134655,73.62593512115544
134656,80.65848792585544
134657,82.80459947930453
134658,89.37735845457892
134659,75.30048740884945
134660,55.1226032849798
134661,50.927834797759324
134662,57.50559622060561
134663,56.18729637278268
134664,56.60392345601442
134665,59.29463297915076
134666,30.397460258902456
134667,33.503532663810056
134668,34.08150406530123
134669,35.37921950556688
134670,30.487697203938936
134671,64.94866473138286
134672,31.642440325835786
134673,30.797265296791586
134674,33.5066176731597
134675,35.382499820006835
134676,34.48140938729576
134677,63.3158592114913
134678,20.701071692693816
134679,19.21733783166855
134680,17.35800031817606
134681,19.88312927440855
134682,18.964389523353194
134683,61.4272824671743
134684,21.963035173804755
134685,22.386071771256418
134686,20.242703551530397
134687,21.97090999622178
134688,22.650046747015693
134689,66.29516106562541
134690,20.354912143511214
134691,20.122445688592585
134692,18.47730251949484
134693,20.100329627116714
134694,21.015538490235897
134695,67.19668193480443
134696,20.647414099354577
134697,19.438681981431337
134698,17.909213341816127
134699,19.575369611218953
134700,21.34517119034478
134701,62.49086321730637
134702,18.276840835561977
134703,17.31861485327386
134704,16.73597016289137
134705,17.087415354984238
134706,18.42348593688799
134707,65.866254692642
134708,19.501662710811683
134709,19.238150044549606
134710,19.853477015450864
134711,20.380077577059375
134712,19.30582372150231
134713,47.2265685099605
134714,15.991721017123725
134715,16.163519687961628
134716,17.329542028283537
134717,18.57329618641178
134718,15.217947455898152
134719,46.01373076423286
134720,19.423760793389206
134721,17.210879461837926
134722,19.984307758116962
134723,20.703080052395492
134724,19.105053045571317
134725,29.48184394435652
134726,17.742928134566334
134727,18.331606787439725
134728,18.700646696060602
134729,20.259549055047884
134730,18.416216652793075
134731,19.766377057562536
134732,13.762311801615507
134733,16.00650259316063
134734,16.364655811580725
134735,17.072344174641163
134736,13.480513987848196
134737,12.539952397895988
134738,10.98674484778504
134739,13.294883806899133
134740,15.343179083519342
134741,16.568020426198032
134742,11.316273537104333
134743,12.037469000420426
134744,10.551269286519647
134745,13.027411579647481
134746,15.341058033543215
134747,15.89118237419179
134748,10.993529459667222
134749,11.378183062126578
134750,10.046815771834307
134751,14.090756500342524
134752,15.576428324871912
134753,15.138263202087328
134754,11.289714552744089
134755,9.444235042528618
134756,10.816662415426855
134757,14.379508137014858
134758,16.613180057118964
134759,16.369127627490446
134760,12.683761888090846
134761,10.249564316190963
134762,11.49161392290815
134763,17.045648593117548
134764,20.16527265990026
134765,18.711904576763356
134766,14.136538489486707
134767,11.324915105445044
134768,10.985510046955326
134769,16.22708095238069
134770,18.23874319946956
134771,17.69675400666361
134772,16.301821986440814
134773,7.699486831415258
134774,10.017279043134689
134775,15.310032051676284
134776,17.822001874435898
134777,19.023766352716084
134778,12.270532359861805
134779,9.10476286046657
134780,12.169276372780384
134781,16.547655112261616
134782,19.654820368163577
134783,19.062192801643505
134784,15.497252794865432
134785,11.103875163635452
134786,16.061342627301865
134787,19.137324295893034
134788,21.359798822281654
134789,22.979661534431493
134790,20.575210917323993
134791,33.33588107147328
134792,31.994231335917775
134793,37.96623839490568
134794,34.76363369392029
134795,36.51031169341202
134796,40.250001864908924
134797,64.08685506036144
134798,58.71975137950817
134799,63.9367510742562
134800,59.197129036724974
134801,52.43679458535105
134802,65.86767605886996
134803,45.94006656918211
134804,31.82347573697853
134805,35.591633092174014
134806,37.06238807864956
134807,37.94960068285549
134808,33.92316618214363
134809,42.008882032321004
134810,22.148624967144073
134811,25.162957390590456
134812,24.99829067546382
134813,27.815917760487928
134814,22.521210562409877
134815,41.14094366111328
134816,18.56542465743422
134817,23.65687136378153
134818,21.329134744927497
134819,24.655255676955278
134820,20.823678573586665
134821,36.1721001213338
134822,15.624859889395958
134823,19.701693094930043
134824,18.629474738486746
134825,20.869734256616272
134826,17.0138168633774
134827,34.099980077337875
134828,14.097804494992072
134829,16.045000072810403
134830,19.77938968995904
134831,19.062853746526933
134832,14.505912367976862
134833,30.726299171386135
134834,17.5220247132496
134835,16.789183215417317
134836,15.408103109779137
134837,14.829323566731821
134838,15.22886457160577
134839,25.94153367843394
134840,15.115520920248134
134841,13.104698943378892
134842,13.111181135836441
134843,12.670008826487667
134844,11.949296738478676
134845,23.952428898991222
134846,14.592500531117258
134847,12.344323853406689
134848,11.955263677297797
134849,11.80089425987872
134850,10.633911466559542
134851,29.516141199272617
134852,15.422152708074957
134853,12.95256304523135
134854,12.72278660165037
134855,12.121999725911618
134856,11.80821754846437
134857,30.944532339893627
134858,16.41322762137756
134859,14.110064848090607
134860,13.039314128920676
134861,13.133409206979945
134862,13.395740890742328
134863,25.89731958974523
134864,19.623705195944723
134865,15.136489222821176
134866,16.57568125949169
134867,15.873667908334372
134868,15.456238285090084
134869,19.47770107049842
134870,20.111842257512684
134871,18.43545459032541
134872,18.57200044338033
134873,18.95548554433688
134874,16.123758644730213
134875,6.353118201908252
134876,9.62503304532246
134877,12.008569012647568
134878,12.975471872373756
134879,11.112715486584438
134880,8.10380132938493
134881,2.2573753545198647
134882,6.600988125210524
134883,11.770693687764751
134884,13.188747300073214
134885,11.800094168677251
134886,4.540388161795664
134887,0.3142593431144381
134888,6.756283827617795
134889,11.420228814426927
134890,13.985810225951663
134891,11.368162005542379
134892,3.924267196023261
134893,1.870740341755249
134894,8.594095690659497
134895,14.792644089804753
134896,17.4281436578543
134897,14.59800541532673
134898,5.785708131663875
134899,7.047126030198084
134900,13.388136880824135
134901,18.069574504980803
134902,22.703814376104507
134903,18.243473312627444
134904,12.162817045870938
134905,4.312191286187967
134906,13.14429935631661
134907,22.55730679449936
134908,27.280068252847855
134909,23.181496486633282
134910,10.465175983914875
134911,5.030509822486874
134912,12.018296471721257
134913,22.357385725838057
134914,26.91069176134273
134915,24.225125967416286
134916,9.27608416118667
134917,0.8862592437906178
134918,7.344693873539108
134919,16.068092553139408
134920,17.558083447304934
134921,17.402711364142284
134922,6.607328116464676
134923,-2.7203381973311718
134924,5.895102469203302
134925,16.07234578128636
134926,17.46660754320552
134927,18.942572654708975
134928,4.579377841662646
134929,1.3348491338982718
134930,7.544271484841268
134931,16.407262175323197
134932,20.025902435830297
134933,18.346094322894558
134934,5.099514203126746
134935,16.71137164043428
134936,23.310269386196232
134937,34.36815276584978
134938,31.791287862314082
134939,32.20905332304318
134940,22.522245963411482
134941,41.819521324700446
134942,34.02344349142077
134943,47.26283651495088
134944,48.58275578001361
134945,45.407067597371295
134946,33.83008312632119
